Id|Title|Body
5178292|"<t>pip</t> <t>install</t> <t>mysql-python</t> <t>fails</t> <t>with</t> <t>EnvironmentError</t>: <t>mysql_config</t> <t>not</t> <t>found</t>"|"<t>This</t> <t>is</t> <t>the</t> <t>error</t> <t>I</t> <t>get</t>

<code>(<c>mysite</c>)<c>zjm1126</c><c>@</c><c>zjm1126-G41MT-S2</c>:<c>~</c><c>/zjm_test/mysite$</c> <c>pip</c> <c>install</c> <c>mysql-python</c>
<c>Downloading</c><c>/unpacking</c> <c>mysql-python</c>
  <c>Downloading</c> <c>MySQL-python-1.2.3</c><c>.</c><c>tar</c><c>.</c><c>gz</c> (<c>70</c><c>Kb</c>): <c>70</c><c>Kb</c> <c>downloaded</c>
  <c>Running</c> <c>setup</c><c>.</c><c>py</c> <c>egg_info</c> <c>for</c> <c>package</c> <c>mysql-python</c>
    <c>sh</c>: <c>mysql_config</c>: <c>not</c> <c>found</c>
    <c>Traceback</c> (<c>most</c> <c>recent</c> <c>call</c> <c>last</c>):
      <c>File</c> ""<c>&lt;</c><c>string</c><c>&gt;</c>"", <c>line</c> <c>14</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>
      <c>File</c> ""<c>/home/zjm1126/zjm_test/mysite/build/mysql-python/setup.py</c>"", <c>line</c> <c>15</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>
        <c>metadata</c>, <c>options</c> <c>=</c> <c>get_config(</c>)
      <c>File</c> ""<c>setup_posix</c><c>.</c><c>py</c>"", <c>line</c> <c>43</c>, <c>in</c> <c>get_config</c>
        <c>libs</c> <c>=</c> <c>mysql_config(</c>""<c>libs_r</c>"")
      <c>File</c> ""<c>setup_posix</c><c>.</c><c>py</c>"", <c>line</c> <c>24</c>, <c>in</c> <c>mysql_config</c>
        <c>raise</c> <c>EnvironmentError(</c>""<c>%</c><c>s</c> <c>not</c> <c>found</c>"" <c>%</c> (<c>mysql_config</c><c>.</c><c>path</c>,))
    <c>EnvironmentError</c>: <c>mysql_config</c> <c>not</c> <c>found</c>
    <c>Complete</c> <c>output</c> <c>from</c> <c>command</c> <c>python</c> <c>setup</c><c>.</c><c>py</c> <c>egg_info</c>:
    <c>sh</c>: <c>mysql_config</c>: <c>not</c> <c>found</c>

<c>Traceback</c> (<c>most</c> <c>recent</c> <c>call</c> <c>last</c>):

  <c>File</c> ""<c>&lt;</c><c>string</c><c>&gt;</c>"", <c>line</c> <c>14</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>

  <c>File</c> ""<c>/home/zjm1126/zjm_test/mysite/build/mysql-python/setup.py</c>"", <c>line</c> <c>15</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>

    <c>metadata</c>, <c>options</c> <c>=</c> <c>get_config(</c>)

  <c>File</c> ""<c>setup_posix</c><c>.</c><c>py</c>"", <c>line</c> <c>43</c>, <c>in</c> <c>get_config</c>

    <c>libs</c> <c>=</c> <c>mysql_config(</c>""<c>libs_r</c>"")

  <c>File</c> ""<c>setup_posix</c><c>.</c><c>py</c>"", <c>line</c> <c>24</c>, <c>in</c> <c>mysql_config</c>

    <c>raise</c> <c>EnvironmentError(</c>""<c>%</c><c>s</c> <c>not</c> <c>found</c>"" <c>%</c> (<c>mysql_config</c><c>.</c><c>path</c>,))

<c>EnvironmentError</c>: <c>mysql_config</c> <c>not</c> <c>found</c>

<c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c>
<c>Command</c> <c>python</c> <c>setup</c><c>.</c><c>py</c> <c>egg_info</c> <c>failed</c> <c>with</c> <c>error</c> <c>code</c> <c>1</c>
<c>Storing</c> <c>complete</c> <c>log</c> <c>in</c> <c>/home/zjm1126/.pip/pip.log
(mysite)zjm1126@zjm1126-G41MT-S2:~/zjm_test/mysite$</c> <c>pip</c> <c>install</c> <c>mysql-python</c>
<c>Downloading</c><c>/unpacking</c> <c>mysql-python</c>
  <c>Running</c> <c>setup</c><c>.</c><c>py</c> <c>egg_info</c> <c>for</c> <c>package</c> <c>mysql-python</c>
    <c>sh</c>: <c>mysql_config</c>: <c>not</c> <c>found</c>
    <c>Traceback</c> (<c>most</c> <c>recent</c> <c>call</c> <c>last</c>):
      <c>File</c> ""<c>&lt;</c><c>string</c><c>&gt;</c>"", <c>line</c> <c>14</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>
      <c>File</c> ""<c>/home/zjm1126/zjm_test/mysite/build/mysql-python/setup.py</c>"", <c>line</c> <c>15</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>
        <c>metadata</c>, <c>options</c> <c>=</c> <c>get_config(</c>)
      <c>File</c> ""<c>setup_posix</c><c>.</c><c>py</c>"", <c>line</c> <c>43</c>, <c>in</c> <c>get_config</c>
        <c>libs</c> <c>=</c> <c>mysql_config(</c>""<c>libs_r</c>"")
      <c>File</c> ""<c>setup_posix</c><c>.</c><c>py</c>"", <c>line</c> <c>24</c>, <c>in</c> <c>mysql_config</c>
        <c>raise</c> <c>EnvironmentError(</c>""<c>%</c><c>s</c> <c>not</c> <c>found</c>"" <c>%</c> (<c>mysql_config</c><c>.</c><c>path</c>,))
    <c>EnvironmentError</c>: <c>mysql_config</c> <c>not</c> <c>found</c>
    <c>Complete</c> <c>output</c> <c>from</c> <c>command</c> <c>python</c> <c>setup</c><c>.</c><c>py</c> <c>egg_info</c>:
    <c>sh</c>: <c>mysql_config</c>: <c>not</c> <c>found</c>

<c>Traceback</c> (<c>most</c> <c>recent</c> <c>call</c> <c>last</c>):

  <c>File</c> ""<c>&lt;</c><c>string</c><c>&gt;</c>"", <c>line</c> <c>14</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>

  <c>File</c> ""<c>/home/zjm1126/zjm_test/mysite/build/mysql-python/setup.py</c>"", <c>line</c> <c>15</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>

    <c>metadata</c>, <c>options</c> <c>=</c> <c>get_config(</c>)

  <c>File</c> ""<c>setup_posix</c><c>.</c><c>py</c>"", <c>line</c> <c>43</c>, <c>in</c> <c>get_config</c>

    <c>libs</c> <c>=</c> <c>mysql_config(</c>""<c>libs_r</c>"")

  <c>File</c> ""<c>setup_posix</c><c>.</c><c>py</c>"", <c>line</c> <c>24</c>, <c>in</c> <c>mysql_config</c>

    <c>raise</c> <c>EnvironmentError(</c>""<c>%</c><c>s</c> <c>not</c> <c>found</c>"" <c>%</c> (<c>mysql_config</c><c>.</c><c>path</c>,))

<c>EnvironmentError</c>: <c>mysql_config</c> <c>not</c> <c>found</c>

<c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c>
<c>Command</c> <c>python</c> <c>setup</c><c>.</c><c>py</c> <c>egg_info</c> <c>failed</c> <c>with</c> <c>error</c> <c>code</c> <c>1</c>
<c>Storing</c> <c>complete</c> <c>log</c> <c>in</c> <c>/home/zjm1126/.pip/pip.log
</c></code>

<t>What</t> <t>can</t> <t>I</t> <t>do</t> <t>to</t> <t>resolve</t> <t>this</t>?
"
5188792|"<t>How</t> <t>to</t> <t>check</t> <t>a</t> <t>string</t> <t>for</t> <t>specific</t> <t>characters</t>?"|"<t>How</t> <t>can</t> <t>I</t> <t>check</t> <t>if</t> <t>a</t> <t>string</t> <t>value</t> <t>has</t> <t>exact</t> <t>characters</t> <t>in</t> <t>it</t> <t>using</t> <t>Python2</t>?
<t>Specifically</t>, <t>I</t> <t>am</t> <t>looking</t> <t>to</t> <t>detect</t> <t>if</t> <t>it</t> <t>has</t> <t>dollar</t> <t>signs</t> (""<t>$</t>""), <t>commas</t> ("",""), <t>and</t> <t>numbers</t>.
"
5214578|"<t>Python Print String To Text</t> <t>File</t>"|"<t>I'm</t> <t>using</t> <t>Python</t> <t>to</t> <t>open</t> <t>a</t> <t>text</t> <t>document</t>:

<code><c>text_file</c> <c>=</c> <c>open(</c>""<c>Output</c><c>.</c><c>txt</c>"", ""<c>w</c>"")

<c>text_file</c><c>.</c><c>write(</c>""<c>Purchase</c> <c>Amount</c>: "" '<c>TotalAmount</c>')

<c>text_file</c><c>.</c><c>close(</c>)
</code>

<t>I</t> <t>want</t> <t>to</t> <t>enter</t> <t>the</t> <t>string</t> <t>called</t> ""<t>TotalAmount</t>"" <t>into</t> <t>the</t> <t>text</t> <t>document</t>. <t>Can</t> <t>someone</t> <t>please</t> <t>let</t> <t>me</t> <t>know</t> <t>how</t> <t>to</t> <t>do</t> <t>this</t>?
"
5226311|"<t>Installing</t> <t>specific</t> <t>package</t> <t>versions</t> <t>with</t> <t>pip</t>"|"<t>I'm</t> <t>trying</t> <t>to</t> <t>install</t> <t>version</t> <t>1.2.2</t> <t>of</t> <t>the</t> <t>MySQL_python</t> <t>adaptor</t>, <t>using</t> <t>a</t> <t>fresh</t> <t>virtualenv</t> <t>created</t> <t>with</t> <t>the</t> <code><c>-</c><c>-</c><c>no-site-packages</c></code> <t>option</t>. <t>The</t> <t>current</t> <t>version</t> <t>shown</t> <t>in</t> <t>PyPi</t> <t>is</t> <t>1.2.3.</t> <t>Is</t> <t>there</t> <t>a</t> <t>way</t> <t>to</t> <t>install</t> <t>the</t> <t>older</t> <t>version</t>? <t>I</t> <t>found</t> <t>an</t> <t>article</t> <t>stating</t> <t>that</t> <t>this</t> <t>should</t> <t>do</t> <t>it</t>:

<code><c>pip</c> <c>install</c> <c>MySQL_python</c><c>==</c><c>1.2.2</c>
</code>

<t>When</t> <t>installed</t>, <t>however</t>, <t>it</t> <t>still</t> <t>shows</t> <t>MySQL_python-1.2.3-py2.6.egg-info</t> <t>in</t> <t>the</t> <t>site</t> <t>packages</t>. <t>Is</t> <t>this</t> <t>a</t> <t>problem</t> <t>specific</t> <t>to</t> <t>this</t> <t>package</t>, <t>or</t> <t>am</t> <t>I</t> <t>doing</t> <t>something</t> <t>wrong</t>?
"
5319922|"Python - <t>Check If Word Is In A</t> <t>String</t>"|"<t>I'm</t> <t>working</t> <t>with</t> <t>Python</t> <t>v2</t>, <t>and</t> <t>I'm</t> <t>trying</t> <t>to</t> <t>find</t> <t>out</t> <t>if</t> <t>you</t> <t>can</t> <t>tell</t> <t>if</t> <t>a</t> <t>word</t> <t>is</t> <t>in</t> <t>a</t> <t>string</t>.

<t>I</t> <t>have</t> <t>found</t> <t>some</t> <t>information</t> <t>about</t> <t>identifying</t> <t>if</t> <t>the</t> <t>word</t> <t>is</t> <t>in</t> <t>the</t> <t>string</t> <t>-</t> <t>using</t> .<t>find</t>, <t>but</t> <t>is</t> <t>there</t> <t>a</t> <t>way</t> <t>to</t> <t>do</t> <t>an</t> <t>IF</t> <t>statement</t>. <t>I</t> <t>would</t> <t>like</t> <t>to</t> <t>have</t> <t>something</t> <t>like</t> <t>the</t> <t>following</t>:

<code><c>if</c> <c>string</c><c>.</c><c>find(</c><c>word</c>):
    <c>print</c> '<c>success</c>'
</code>

<t>Thanks</t> <t>for</t> <t>any</t> <t>help</t>.
"
5404068|"<t>How</t> <t>to</t> <t>read</t> <t>keyboard-input</t>?"|"<t>I</t> <t>would</t> <t>like</t> <t>to</t> <t>read</t> <t>data</t> <t>from</t> <t>the</t> <t>keyboard</t> <t>in</t> <t>python</t>

<t>I</t> <t>try</t> <t>this</t> :

<code><c>nb</c> <c>=</c> <c>input(</c>'<c>Choose</c> <c>a</c> <c>number</c>')
<c>print</c> ('<c>Number</c><c>%</c><c>s</c> <c>\n</c>' <c>%</c> (<c>nb</c>))
</code>

<t>and</t> <t>this</t> <t>one</t> :

<code><c>conv</c> <c>=</c> <c>BufferedReader</c> (<c>InputStreamReader(</c><c>System</c><c>.</c><c>inputStream</c>))
<c>nb</c> <c>=</c> <c>conv</c><c>.</c><c>readLine(</c>)
<c>print</c> ('<c>Number</c> <c>%</c><c>s</c> <c>\n</c>' <c>%</c> (<c>nb</c>))
</code>

<t>But</t> <t>nothing</t> <t>works</t>, <t>neither</t> <t>with</t> <t>eclipse</t> <t>nor</t> <t>in</t> <t>the</t> <t>terminal</t>, <t>it's</t> <t>always</t> <t>stop</t> <t>of</t> <t>the</t> <t>question</t>. <t>I</t> <t>can</t> <t>type</t> <t>a</t> <t>number</t> <t>but</t> <t>after</t> <t>nothing</t> <t>happen</t>.

<t>Do</t> <t>you</t> <t>know</t> <t>why</t>?
"
5420789|"<t>How</t> <t>to</t> <t>install</t> <t>psycopg2</t> <t>with</t> ""<t>pip</t>"" <t>on</t> <t>Python</t>?"|"<t>I'm</t> <t>using</t> <code><c>virtualenv</c></code> <t>and</t> <t>I</t> <t>need</t> <t>to</t> <t>install</t> ""<t>psycopg2</t>"".

<t>I</t> <t>have</t> <t>done</t> <t>the</t> <t>following</t>:

<code><c>pip</c> <c>install</c> <c>htt</c><c>p://pypi.python.org/packages/source/p/psycopg2/psycopg2-2.4.tar.gz#md5=24f4368e2cfdc1a2b03282ddda814160
</c></code>

<t>And</t> <t>I</t> <t>have</t> <t>the</t> <t>following</t> <t>messages</t>:

<code><c>Downloading</c><c>/unpacking</c> <c>htt</c><c>p://pypi.python.org/packages/source/p/psycopg2/psycopg2
-2.4.tar.gz#md5=24f4368e2cfdc1a2b03282ddda814160
</c>  <c>Downloading</c> <c>psycopg2-2.4</c><c>.</c><c>tar</c><c>.</c><c>gz</c> (<c>607</c><c>Kb</c>): <c>607</c><c>Kb</c> <c>downloaded</c>
  <c>Running</c> <c>setup</c><c>.</c><c>py</c> <c>egg_info</c> <c>for</c> <c>package</c> <c>from</c> <c>htt</c><c>p://pypi.python.org/packages/sou
rce/p/psycopg2/psycopg2-2.4.tar.gz#md5=24f4368e2cfdc1a2b03282ddda814160
</c>    <c>Error</c>: <c>pg_config</c> <c>executable</c> <c>not</c> <c>found</c><c>.</c>

    <c>Please</c> <c>add</c> <c>the</c> <c>directory</c> <c>containing</c> <c>pg_config</c> <c>to</c> <c>the</c> <c>PATH</c>
    <c>or</c> <c>specify</c> <c>the</c> <c>full</c> <c>executable</c> <c>path</c> <c>with</c> <c>the</c> <c>option</c>:

        <c>python</c> <c>setup</c><c>.</c><c>py</c> <c>build_ext</c> <c>-</c><c>-</c><c>pg-config</c> <c>/path/to/pg_config</c> <c>build</c> ...

    <c>or</c> <c>with</c> <c>the</c> <c>pg_config</c> <c>option</c> <c>in</c> '<c>setup</c><c>.</c><c>cfg</c>'<c>.</c>
    <c>Complete</c> <c>output</c> <c>from</c> <c>command</c> <c>python</c> <c>setup</c><c>.</c><c>py</c> <c>egg_info</c>:
    <c>running</c> <c>egg_info</c>

<c>creating</c> <c>pip-egg-info\psycopg2.egg-info

writing</c> <c>pip-egg-info\psycopg2.egg-info\PKG-INFO

writing</c> <c>top-level</c> <c>names</c> <c>to</c> <c>pip-egg-info\psycopg2.egg-info\top_level.txt

writing</c> <c>dependency_links</c> <c>to</c> <c>pip-egg-info\psycopg2.egg-info\dependency_links.txt

writing</c> <c>manifest</c> <c>file</c> '<c>pip-egg-info\psycopg2.egg-info\SOURCES.txt</c>'

<c>warning</c>: <c>manifest_maker</c>: <c>standard</c> <c>file</c> '<c>-</c><c>c</c>' <c>not</c> <c>found</c>

<c>Error</c>: <c>pg_config</c> <c>executable</c> <c>not</c> <c>found</c><c>.</c>



<c>Please</c> <c>add</c> <c>the</c> <c>directory</c> <c>containing</c> <c>pg_config</c> <c>to</c> <c>the</c> <c>PATH</c>

<c>or</c> <c>specify</c> <c>the</c> <c>full</c> <c>executable</c> <c>path</c> <c>with</c> <c>the</c> <c>option</c>:



    <c>python</c> <c>setup</c><c>.</c><c>py</c> <c>build_ext</c> <c>-</c><c>-</c><c>pg-config</c> <c>/path/to/pg_config</c> <c>build</c> ...



<c>or</c> <c>with</c> <c>the</c> <c>pg_config</c> <c>option</c> <c>in</c> '<c>setup</c><c>.</c><c>cfg</c>'<c>.</c>

<c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c>
<c>Command</c> <c>python</c> <c>setup</c><c>.</c><c>py</c> <c>egg_info</c> <c>failed</c> <c>with</c> <c>error</c> <c>code</c> <c>1</c>
<c>Storing</c> <c>complete</c> <c>log</c> <c>in</c> <c>C:\Documents</c> <c>and</c> <c>Settings</c><c>\anlopes\Application</c> <c>Data</c><c>\pip\p
ip.log
</c></code>

<t>My</t> <t>question</t>, <t>I</t> <t>only</t> <t>need</t> <t>to</t> <t>do</t> <t>this</t> <t>to</t> <t>get</t> <t>the</t> <t>psycopg2</t> <t>working</t>?

<code><c>python</c> <c>setup</c><c>.</c><c>py</c> <c>build_ext</c> <c>-</c><c>-</c><c>pg-config</c> <c>/path/to/pg_config</c> <c>build</c> ...
</code>
"
5424716|"<t>How</t> <t>to</t> <t>check</t> <t>if</t> <t>string</t> <t>input</t> <t>is</t> <t>a</t> <t>number</t>?"|"<t>How</t> <t>do</t> <t>I</t> <t>check</t> <t>if</t> <t>a</t> <t>user's</t> <t>string</t> <t>input</t> <t>is</t> <t>a</t> <t>number</t> (<t>e.g.</t> <code><c>-</c><c>1</c></code>, <code><c>0</c></code>, <code><c>1</c></code>, <t>etc</t>.)?

<code><c>user_input</c> <c>=</c> <c>input(</c>""<c>Enter</c> <c>something</c>:"")

<c>if</c> <c>type(</c><c>user_input</c>) <c>==</c> <c>int</c>:
    <c>print(</c>""<c>Is</c> <c>a</c> <c>number</c>"")
<c>else</c>:
    <c>print(</c>""<c>Not</c> <c>a</c> <c>number</c>"")
</code>

<t>The</t> <t>above</t> <t>won't</t> <t>work</t> <t>since</t> <code><c>input</c></code> <t>always</t> <t>returns</t> <t>a</t> <t>string</t>.
"
5458048|"<t>How</t> <t>to</t> <t>make</t> <t>a</t> <t>Python</t> <t>script</t> <t>standalone</t> <t>executable</t> <t>to</t> <t>run</t> <t>without</t> <t>ANY</t> <t>dependency</t>?"|"<t>I'm</t> <t>building</t> <t>a</t> <t>Python</t> <t>application</t> <t>and</t> <t>don't</t> <t>want</t> <t>to</t> <t>force</t> <t>my</t> <t>clients</t> <t>to</t> <t>install</t> <t>Python</t> <t>and</t> <t>modules</t>. <t>I</t> <t>also</t> <t>want</t> <t>to</t> <t>make</t> <t>my</t> <t>application</t> <t>closed-source</t>.

<t>So</t>, <t>is</t> <t>there</t> <t>a</t> <t>way</t> <t>to</t> <t>compile</t> <t>Python</t> <t>scripts</t> <t>to</t> <t>standalone</t> <t>executables</t>?
"
5471158|"<t>TypeError</t>: '<t>str</t>' <t>does</t> <t>not</t> <t>support</t> <t>the</t> <t>buffer</t> <t>interface</t>"|"<code><c>plaintext</c> <c>=</c> <c>input(</c>""<c>Please</c> <c>enter</c> <c>the</c> <c>text</c> <c>you</c> <c>want</c> <c>to</c> <c>compress</c>"")
<c>filename</c> <c>=</c> <c>input(</c>""<c>Please</c> <c>enter</c> <c>the</c> <c>desired</c> <c>filename</c>"")
<c>with</c> <c>gzip</c><c>.</c><c>open(</c><c>filename</c> <c>+</c> ""<c>.</c><c>gz</c>"", ""<c>wb</c>"") <c>as</c> <c>outfile</c>:
    <c>outfile</c><c>.</c><c>write(</c><c>plaintext</c>) 
</code>

<t>The</t> <t>above</t> <t>python</t> <t>code</t> <t>is</t> <t>giving</t> <t>me</t> <t>following</t> <t>error</t>:

<code><c>Traceback</c> (<c>most</c> <c>recent</c> <c>call</c> <c>last</c>):
  <c>File</c> ""<c>C:/Users/Ankur</c> <c>Gupta</c><c>/Desktop/Python_works/gzip_work1.py</c>"", <c>line</c> <c>33</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>
    <c>compress_string(</c>)
  <c>File</c> ""<c>C:/Users/Ankur</c> <c>Gupta</c><c>/Desktop/Python_works/gzip_work1.py</c>"", <c>line</c> <c>15</c>, <c>in</c> <c>compress_string</c>
    <c>outfile</c><c>.</c><c>write(</c><c>plaintext</c>)
  <c>File</c> ""<c>C:\Python32\lib\gzip.py</c>"", <c>line</c> <c>312</c>, <c>in</c> <c>write</c>
    <c>self</c><c>.</c><c>crc</c> <c>=</c> <c>zlib</c><c>.</c><c>crc32(</c><c>data</c>, <c>self</c><c>.</c><c>crc</c>) <c>&</c><c>amp</c>; 0xffffffff
<c>TypeError</c>: '<c>str</c>' <c>does</c> <c>not</c> <c>support</c> <c>the</c> <c>buffer</c> <c>interface</c>
</code>
"
5563089|"<t>raw_input</t> <t>function</t> <t>in</t> <t>Python</t>"|"<t>What</t> <t>is</t> <t>the</t> <code><c>raw_input</c></code> <t>function</t>? <t>Is</t> <t>it</t> <t>a</t> <t>user</t> <t>interface</t>? <t>When</t> <t>do</t> <t>we</t> <t>use</t> <t>it</t>?
"
5574702|"<t>How</t> <t>to</t> <t>print</t> <t>to</t> <t>stderr</t> <t>in</t> <t>Python</t>?"|"<t>I've</t> <t>come</t> <t>across</t> <t>at</t> <t>least</t> <t>three</t> <t>ways</t> <t>to</t> <t>print</t> <t>to</t> <t>stderr</t>:

<code> <c>import</c> <c>sys</c>

 <c>print</c> <c>&gt;&gt;</c> <c>sys</c><c>.</c><c>stderr</c>, '<c>spam</c>'

 <c>sys</c><c>.</c><c>stderr</c><c>.</c><c>write(</c>'<c>spam</c><c>\n</c>')

 <c>from</c> <c>__future__</c> <c>import</c> <c>print_function</c>
 <c>print(</c>'<c>spam</c>', <c>file</c><c>=</c><c>sys</c><c>.</c><c>stderr</c>)
</code>

<t>It</t> <t>seems</t> <t>to</t> <t>contradict</t> <t>zen</t> <t>of</t> <t>Python</t> <t>#13</t> <t>†</t>, <t>so</t> <t>what's</t> <t>the</t> <t>preferred</t> <t>way</t> <t>to</t> <t>do</t> <t>it</t>? <t>Are</t> <t>there</t> <t>any</t> <t>advantages</t> <t>or</t> <t>disadvantages</t> <t>to</t> <t>one</t> <t>way</t> <t>or</t> <t>the</t> <t>other</t>?

<t>†</t> <t>There</t> <t>should</t> <t>be</t> <t>one</t> <t>—</t> <t>and</t> <t>preferably</t> <t>only</t> <t>one</t> <t>—</t> <t>obvious</t> <t>way</t> <t>to</t> <t>do</t> <t>it</t>.
"
5584586|"<t>Find</t> <t>the</t> <t>division</t> <t>remainder</t> <t>of</t> <t>a</t> <t>number</t>"|"<t>How</t> <t>could</t> <t>I</t> <t>go</t> <t>about</t> <t>finding</t> <t>the</t> <t>division</t> <t>remainder</t> <t>of</t> <t>a</t> <t>number</t> <t>in</t> <t>Python</t>?

<t>For</t> <t>example</t>:
<t>If</t> <t>the</t> <t>number</t> <t>is</t> <t>26</t> <t>and</t> <t>divided</t> <t>number</t> <t>is</t> <t>7</t>, <t>then</t> <t>the</t> <t>division</t> <t>remainder</t> <t>is</t> <t>5</t>.
(<t>since</t> <t>7+7+7=21</t> <t>and</t> <t>26-21=5</t>.)
"
5598181|"<t>Python</t> <t>print</t> <t>on</t> <t>same</t> <t>line</t>"|"<t>I</t> <t>want</t> <t>to</t> <t>run</t> <t>a</t> <t>script</t>, <t>which</t> <t>basicly</t> <t>shows</t> <t>things</t> <t>like</t>:

<code><c>Installing</c> <c>XXX</c>...               [<c>DONE</c>]
</code>

<t>Now</t>, <t>at</t> <t>the</t> <t>moment</t>, <t>I</t> <t>use</t> <t>print</t> <t>to</t> <t>print</t> <t>the</t> <t>whole</t> <t>line</t> <t>AFTER</t> <t>the</t> <t>function</t> <t>has</t> <t>succeeded</t>. <t>However</t>, <t>I</t> <t>now</t> <t>want</t> <t>it</t> <t>to</t> <t>print</t> ""<t>Installing</t> <t>xxx...</t>"" <t>first</t>, <t>and</t> <t>AFTER</t> <t>the</t> <t>function</t> <t>has</t> <t>run</t>, <t>to</t> <t>add</t> <t>the</t> ""<t>DONE</t>"" <t>tag;</t> <t>but</t> <t>on</t> <t>the</t> <t>same</t> <t>line</t>.

<t>Any</t> <t>ideas</t>?
"
5607551|"<t>How</t> <t>to</t> <t>urlencode</t> <t>a</t> <t>querystring</t> <t>in</t> <t>Python</t>?"|"<t>I</t> <t>am</t> <t>trying</t> <t>to</t> <t>urlencode</t> <t>this</t> <t>string</t> <t>before</t> <t>I</t> <t>submit</t>. 

<code><c>queryString</c> <c>=</c> '<c>eventName</c><c>=</c>' <c>+</c> <c>evt</c><c>.</c><c>fields</c>[""<c>eventName</c>""] <c>+</c> '<c>&</c><c>amp</c>;' <c>+</c> '<c>eventDescription</c><c>=</c>' <c>+</c> <c>evt</c><c>.</c><c>fields</c>[""<c>eventDescription</c>""]; 
</code>
"
5653533|"<t>IndexError</t>: <t>list</t> <t>assignment</t> <t>index</t> <t>out</t> <t>of</t> <t>range</t>"|"<t>Please</t> <t>consider</t> <t>the</t> <t>following</t> <t>code</t>:

<code><c>i</c> <c>=</c> [<c>1</c>, <c>2</c>, <c>3</c>, <c>5</c>, <c>8</c>, <c>13</c>]
<c>j</c> <c>=</c> []
<c>k</c> <c>=</c> <c>0</c>

<c>for</c> <c>l</c> <c>in</c> <c>i</c>:
    <c>j</c>[<c>k</c>] <c>=</c> <c>l</c>
    <c>k</c> <c>+=</c> <c>1</c>

<c>print</c> <c>j</c>
</code>

<t>The</t> <t>output</t> (<t>Python</t> <t>2.6.6</t> <t>on</t> <t>Win</t> <t>7</t> <t>32-bit</t>) <t>is</t>:

<code><c>&gt;</c> <c>Traceback</c> (<c>most</c> <c>recent</c> <c>call</c> <c>last</c>): 
<c>&gt;</c>     <c>j</c>[<c>k</c>] <c>=</c> <c>l</c> <c>IndexError</c>: <c>list</c> <c>assignment</c> <c>index</c> <c>out</c> <c>of</c> <c>range</c>
</code>

<t>I</t> <t>guess</t> <t>it's</t> <t>something</t> <t>simple</t> <t>I</t> <t>don't</t> <t>understand</t>. <t>Can</t> <t>someone</t> <t>clear</t> <t>it</t> <t>up</t>?
"
