Id,Title,Body
5685406,"""inconsistent use of tabs and spaces in indentation""","I'm trying to create an application in Python 3.2 and i use tabs all the time for indentation, but even the editor changes some of them into spaces and then print out ""inconsistent use of tabs and spaces in indentation"" when i try to run the program.

How can i change the spaces into tabs? It's driving me crazy. (I'm a beginner in programming). I would be glad if i could get some overall tips on my code, if i have done a lot of misstakes i would be happy to hear.

<code><c>import</c> <c>random</c>

<c>attraktioner</c> <c>=</c> [""<c>frittfall</c>"",""<c>bergodalbana</c>"",""<c>spökhuset</c>""]


<c>class</c> <c>Nojesfalt</c>:
    <c>def</c> <c>__init__(</c><c>self</c>, <c>attraktion</c>):
        <c>self</c><c>.</c><c>val</c> <c>=</c> <c>attraktion</c>
        <c>self</c><c>.</c><c>langd</c> <c>=</c> <c>0</c>
        <c>self</c><c>.</c><c>alder</c> <c>=</c> <c>0</c>


#<c>längdgräns</c> <c>för</c> <c>fritt</c> <c>fall</c>
    <c>def</c> <c>langdgrans(</c><c>self</c>):
        <c>print(</c>"""")
        <c>self</c><c>.</c><c>langd</c> <c>=</c> <c>int(</c><c>input(</c>""<c>Hur</c> <c>lång</c> <c>är</c> <c>du</c> <c>i</c> <c>cm</c><c>?</c> ""))
        <c>if</c> <c>self</c><c>.</c><c>langd</c> <c>&lt;</c> <c>140</c>:
            <c>print(</c>""<c>tyvärr</c>, <c>du</c> <c>är</c> <c>för</c> <c>kort</c>, <c>prova</c> <c>något</c> <c>annat</c>"")
            <c>return</c> <c>0</c>
        <c>elif</c> <c>self</c><c>.</c><c>langd</c> <c>&gt;</c><c>=</c> <c>140</c>:
            <c>print(</c>""<c>håll</c> <c>dig</c> <c>hatten</c>, <c>nu</c> <c>åker</c> <c>vi</c><c>!</c>"")
            <c>print(</c>"" "")
            <c>return</c> <c>1</c>

#<c>åldersgräns</c> <c>för</c> <c>spökhuset</c>
    <c>def</c> <c>aldersgrans(</c><c>self</c>):
        <c>print(</c>"""")
        <c>self</c><c>.</c><c>alder</c> <c>=</c> <c>int(</c><c>input(</c>""<c>Hur</c> <c>gammal</c> <c>är</c> <c>du</c><c>?</c> ""))
        <c>if</c> <c>self</c><c>.</c><c>alder</c> <c>&lt;</c> <c>10</c>:
            <c>print(</c>""<c>tyvärr</c>, <c>du</c> <c>är</c> <c>för</c> <c>ung</c>, <c>prova</c> <c>något</c> <c>annat</c>"")
            <c>return</c> <c>0</c>
        <c>elif</c> <c>self</c><c>.</c><c>alder</c> <c>&gt;</c><c>=</c> <c>10</c>:
            <c>print(</c>""<c>Gå</c> <c>in</c> <c>om</c> <c>du</c> <c>törs</c><c>!</c>"")
            <c>print(</c>"" "")
            <c>return</c> <c>1</c>


#<c>åker</c> <c>attraktion</c> <c>frittfall</c> <c>lr</c> <c>bergodalbana</c>
        <c>def</c> <c>aka(</c><c>self</c>):
                <c>print(</c>"""")
        <c>print(</c><c>self</c><c>.</c><c>val</c>)
        <c>tal</c> <c>=</c> <c>random</c><c>.</c><c>randint(</c><c>0</c>,<c>100</c>)
        <c>if</c> <c>tal</c> <c>&lt;</c> <c>20</c>:
            <c>print(</c>""<c>åkturen</c> <c>gick</c> <c>åt</c> <c>skogen</c>, <c>bättre</c> <c>lycka</c> <c>nästa</c> <c>gång</c>"")            
        <c>elif</c> <c>tal</c> <c>&gt;</c><c>=</c> <c>20</c>:
            <c>print(</c>""<c>jabbadabbbadoooooooo</c>"")
            <c>return</c> <c>1</c>

#<c>går</c> <c>i</c> <c>spökhuset</c>
        <c>def</c> <c>aka1(</c><c>self</c>):
                <c>print(</c>"""")
        <c>print(</c><c>self</c><c>.</c><c>val</c>)
        <c>tal</c> <c>=</c> <c>random</c><c>.</c><c>randint(</c><c>0</c>,<c>100</c>)
        <c>if</c> <c>tal</c> <c>&lt;</c> <c>20</c>:
            <c>print(</c>""<c>du</c> <c>är</c> <c>omringad</c> <c>av</c> <c>spöken</c> <c>och</c> <c>kan</c> <c>inte</c> <c>fortsätta</c>"")            <c>return</c> <c>0</c>
        <c>elif</c> <c>tal</c> <c>&gt;</c><c>=</c> <c>20</c>:
            <c>print(</c>""<c>Buhuuuuuu</c>, <c>buuuhuuuu</c>"")
            <c>return</c> <c>1</c>

#<c>programkod</c>
<c>print(</c>""<c>Välkommen</c> <c>till</c> <c>nöjesfältet</c>, <c>vad</c> <c>vill</c> <c>du</c> <c>göra</c><c>?</c>"")
<c>print(</c>"" "")

<c>while</c> <c>1</c>:
    <c>vald_attr</c> <c>=</c> <c>input(</c>""<c>Vad</c> <c>vill</c> <c>du</c> <c>göra</c><c>?</c><c>\n1.</c> <c>frittfall</c><c>\n2.</c> <c>bergodalbana</c><c>\n3.</c> <c>spökhuset</c><c>\n4.</c> <c>Avsluta</c><c>\n</c>"")
    <c>if</c> <c>vald_attr</c> <c>==</c> ""<c>1</c>"":
        <c>val</c> <c>=</c> <c>Nojesfalt(</c><c>attraktioner</c>[<c>0</c>])
        <c>if</c> <c>val</c><c>.</c><c>langdgrans(</c>) <c>==</c> <c>1</c>:
            <c>val</c><c>.</c><c>aka(</c>)
    <c>elif</c> <c>vald_attr</c> <c>==</c> ""<c>2</c>"":
        <c>val</c> <c>=</c> <c>Nojesfalt(</c><c>attraktioner</c>[<c>1</c>])
        <c>val</c><c>.</c><c>aka(</c>)
    <c>elif</c> <c>vald_attr</c> <c>==</c> ""<c>3</c>"":
        <c>val</c> <c>=</c> <c>Nojesfalt(</c><c>attraktioner</c>[<c>2</c>])
        <c>if</c> <c>val</c><c>.</c><c>aldersgrans(</c>) <c>==</c> <c>1</c>:
            <c>val</c><c>.</c><c>aka1(</c>)
    <c>elif</c> <c>vald_attr</c> <c>==</c> ""<c>4</c>"":
        <c>break</c>
</code>
"
5844672,"Delete an item from a dictionary","Is there a way to delete an item from a dictionary in Python?

I know I can just call <code><c>.</c><c>pop</c></code> on the dictionary, but that returns the item that was removed. What I'm looking for is something returns the dictionary minus the element in question. 

At present I have a helper function that accepts the dictionary in question as parameter, and then returns a dictionary with the item removed, Is there a more elegant solution?
"
5904969,"How to print a dictionary's key?","I found a my question in SO already, but it was not answered directly. I would like to print a specific Python dictionary key:

<code><c>mydic</c> <c>=</c> {}
<c>mydic</c>['<c>key_name</c>'] <c>=</c> '<c>value_name</c>'
</code>

Now I can check if <code><c>mydic</c><c>.</c><c>has_key(</c>'<c>key_name</c>')</code>, but what I would like to do is print the name of the key <code>'<c>key_name</c>'</code>. Of course I could use <code><c>mydic</c><c>.</c><c>items(</c>)</code>, but I don't want all the keys listed, merely one specific key. For instance I'd expect something like this (in pseudo-code):

<code><c>print</c> ""<c>the</c> <c>key</c> <c>name</c> <c>is</c>"", <c>mydic</c>['<c>key_name</c>']<c>.</c><c>name_the_key(</c>), ""<c>and</c> <c>its</c> <c>value</c> <c>is</c>"", <c>mydic</c>['<c>key_name</c>']
</code>

Is there any <code><c>name_the_key(</c>)</code> method to print a key name?



Edit:
OK, thanks a lot guys for your reactions! :) I realise my question is not well formulated and trivial. I just got confused because i realised key_name and <code><c>mydic</c>['<c>key_name</c>']</code> are two different things and i thought it would incorrect to print the <code><c>key_name</c></code> out of the dictionary context. But indeed i can simply use the 'key_name' to refer to the key! :)
"
5971312,"How to set environment variables in Python","I need to set some environment variables in the python script and I want all the other scripts that are called from python (shell scripts) which will be child process to see the environment variables set. The value is a number.

If I do <code><c>os</c><c>.</c><c>environ</c>[""<c>DEBUSSY</c>""] <c>=</c> <c>1</c></code>, it complains saying that <code><c>1</c></code> has to be string.
I also want to know how to read the environment variables in python (in the later part of the script) once I set it. 
"
5982206,"How to print a linebreak in a python function?","I have a list of strings in my code;

<code><c>A</c> <c>=</c> ['<c>a1</c>', '<c>a2</c>', '<c>a3</c>' ...]
<c>B</c> <c>=</c> ['<c>b1</c>', '<c>b2</c>', '<c>b3</c>' ...]
</code>

and I want to print them separated by a linebreak, like this:

<code><c>&gt;</c><c>a1</c>
<c>b1</c>
<c>&gt;</c><c>a2</c>
<c>b2</c>
<c>&gt;</c><c>a3</c>
<c>b3</c>
</code>

I've tried:

<code><c>print</c> '<c>&gt;</c>' <c>+</c> <c>A</c> <c>+</c> '<c>/n</c>' <c>+</c> <c>B</c>
</code>

But /n isn't recognized like a line break.
"
5998245,"Get current time in milliseconds in Python?","How can I get the current time in milliseconds in Python? 
"
6039605,"TypeError: 'str' object is not callable (Python)","Code:

<code><c>import</c> <c>urllib2</c> <c>as</c> <c>u</c>
<c>import</c> <c>os</c> <c>as</c> <c>o</c>
<c>inn</c> <c>=</c> '<c>dword</c><c>.</c><c>txt</c>'
<c>w</c> <c>=</c> <c>open(</c><c>inn</c>)
<c>z</c> <c>=</c> <c>w</c><c>.</c><c>readline(</c>)
<c>b</c> <c>=</c> <c>w</c><c>.</c><c>readline(</c>)
<c>c</c> <c>=</c> <c>w</c><c>.</c><c>readline(</c>)
<c>x</c> <c>=</c> <c>w</c><c>.</c><c>readline(</c>)
<c>m</c> <c>=</c> <c>w</c><c>.</c><c>readline(</c>)
<c>def</c> <c>Dict(</c><c>Let</c>, <c>Mod</c>):
    <c>global</c> <c>str</c>
    <c>inn</c> <c>=</c> '<c>dword</c><c>.</c><c>txt</c>'
    <c>den</c> <c>=</c> '<c>definitions</c><c>.</c><c>txt</c>'

    <c>print</c> '<c>reading</c> <c>definitions</c>...'

    <c>dell</c> <c>=</c><c>open(</c><c>den</c>, '<c>w</c>')

    <c>print</c> '<c>getting</c> <c>source</c> <c>code</c>...'
    <c>f</c> <c>=</c> <c>u</c><c>.</c><c>urlopen(</c>'<c>htt</c><c>p://dictionary.reference.com/browse/</c>' <c>+</c> <c>Let</c>)
    <c>a</c> <c>=</c> <c>f</c><c>.</c><c>read(</c><c>800</c>)

    <c>print</c> '<c>writing</c> <c>source</c> <c>code</c> <c>to</c> <c>file</c>...'
    <c>f</c> <c>=</c> <c>open(</c>""<c>dic1</c><c>.</c><c>txt</c>"", ""<c>w</c>"")
    <c>f</c><c>.</c><c>write(</c><c>a</c>)
    <c>f</c><c>.</c><c>close(</c>)

    <c>j</c> <c>=</c> <c>open(</c>'<c>defs</c><c>.</c><c>txt</c>', '<c>w</c>')

    <c>print</c> '<c>finding</c> <c>definition</c> <c>is</c> <c>source</c> <c>code</c>'
    <c>for</c> <c>line</c> <c>in</c> <c>open(</c>""<c>dic1</c><c>.</c><c>txt</c>""):
        <c>if</c> '<c>&lt;</c><c>meta</c> <c>name</c><c>=</c>""<c>description</c>"" <c>content</c><c>=</c>' <c>in</c> <c>line</c>:
           <c>j</c><c>.</c><c>write(</c><c>line</c>)

    <c>j</c><c>.</c><c>close(</c>)

    <c>te</c> <c>=</c> <c>open(</c>'<c>defs</c><c>.</c><c>txt</c>', '<c>r</c>')<c>.</c><c>read(</c>)<c>.</c><c>split(</c>)
    <c>sto</c> <c>=</c> <c>open(</c>'<c>remove</c><c>.</c><c>txt</c>', '<c>r</c>')<c>.</c><c>read(</c>)<c>.</c><c>split(</c>)

    <c>print</c> '<c>skimming</c> <c>down</c> <c>the</c> <c>definition</c>...'
    <c>mar</c> <c>=</c> []
    <c>for</c> <c>t</c> <c>in</c> <c>te</c>:
        <c>if</c> <c>t</c><c>.</c><c>lower(</c>) <c>in</c> <c>sto</c>:
            <c>mar</c><c>.</c><c>append(</c>'')
        <c>else</c>: 
            <c>mar</c><c>.</c><c>append(</c><c>t</c>)
    <c>print</c> <c>mar</c>
    <c>str</c> <c>=</c> <c>str(</c><c>mar</c>)
    <c>str</c> <c>=</c> ''<c>.</c><c>join(</c>[ <c>c</c> <c>for</c> <c>c</c> <c>in</c> <c>str</c> <c>if</c> <c>c</c> <c>not</c> <c>in</c> ("","", ""'"", '[', ']', '')])

    <c>defin</c> <c>=</c> <c>open(</c><c>den</c>, <c>Mod</c>)
    <c>defin</c><c>.</c><c>write(</c><c>str</c>)
    <c>defin</c><c>.</c><c>write(</c>'                 ')
    <c>defin</c><c>.</c><c>close(</c>)

    <c>print</c> '<c>cleaning</c> <c>up</c>...'
    <c>o</c><c>.</c><c>system(</c>'<c>del</c> <c>dic1</c><c>.</c><c>txt</c>')
    <c>o</c><c>.</c><c>system(</c>'<c>del</c> <c>defs</c><c>.</c><c>txt</c>')
<c>Dict(</c><c>z</c>, '<c>w</c>')
<c>Dict(</c><c>b</c>, '<c>a</c>')
<c>Dict(</c><c>c</c>, '<c>a</c>')
<c>Dict(</c><c>x</c>, '<c>a</c>')
<c>Dict(</c><c>m</c>, '<c>a</c>')
<c>print</c> '<c>all</c> <c>of</c> <c>the</c> <c>definitions</c> <c>are</c> <c>in</c> <c>definitions</c><c>.</c><c>txt</c>'
</code>

The first <code><c>Dict(</c><c>z</c>, '<c>w</c>')</code> works and then the second time around it comes up with an error:

<code><c>Traceback</c> (<c>most</c> <c>recent</c> <c>call</c> <c>last</c>):
  <c>File</c> ""<c>C:\Users\test.py</c>"", <c>line</c> <c>64</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>
    <c>Dict(</c><c>b</c>, '<c>a</c>')
  <c>File</c> ""<c>C:\Users\test.py</c>"", <c>line</c> <c>52</c>, <c>in</c> <c>Dict</c>
    <c>str</c> <c>=</c> <c>str(</c><c>mar</c>)
<c>TypeError</c>: '<c>str</c>' <c>object</c> <c>is</c> <c>not</c> <c>callable</c>
</code>

Does anyone know why this is?

@Greg Hewgill: 

I've already tried that and I get the error:

<code><c>Traceback</c> (<c>most</c> <c>recent</c> <c>call</c> <c>last</c>):
 <c>File</c> ""<c>C:\Users\test.py</c>"", <c>line</c> <c>63</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>
    <c>Dict(</c><c>z</c>, '<c>w</c>')
  <c>File</c> ""<c>C:\Users\test.py</c>"", <c>line</c> <c>53</c>, <c>in</c> <c>Dict</c>
   <c>strr</c> <c>=</c> ''<c>.</c><c>join(</c>[ <c>c</c> <c>for</c> <c>c</c> <c>in</c> <c>str</c> <c>if</c> <c>c</c> <c>not</c> <c>in</c> ("","", ""'"", '[', ']', '')])
<c>TypeError</c>: '<c>type</c>' <c>object</c> <c>is</c> <c>not</c> <c>iterable</c>
</code>
"
6049933,"django import error - No module named core.management","Ok, I see plenty of these errors around. I have tried everything I know to do and have yet to figure this out.

I am working on a development server running python 2.5 and Django 1.3. Django 1.3 was installed using python setup.py install after unpacking the tar.gz download.

All works well, I seldom have the need to run <code><c>manage</c><c>.</c><c>py</c></code> but am trying to use the new staticfiles app and am running into problems.

<code><c>python</c> <c>manage</c><c>.</c><c>py</c> <c>collectstatic</c>
<c>Traceback</c> (<c>most</c> <c>recent</c> <c>call</c> <c>last</c>):
  <c>File</c> ""<c>manage</c><c>.</c><c>py</c>"", <c>line</c> <c>2</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>
    <c>from</c> <c>django</c><c>.</c><c>core</c><c>.</c><c>management</c> <c>import</c> <c>execute_manager</c>
<c>ImportError</c>: <c>No</c> <c>module</c> <c>named</c> <c>core</c><c>.</c><c>management</c>
</code>

Ok, so I have <code><c>PATH</c></code> issue.

From Django install I double check my <code><c>site-packages</c></code> directory.

<code><c>python</c> <c>-</c><c>c</c> ""<c>from</c> <c>distutils</c><c>.</c><c>sysconfig</c> <c>import</c> <c>get_python_lib</c>; <c>print</c> <c>get_python_lib(</c>)""
<c>/usr/lib/python2.5/site-packages
</c></code>

Ok, let's check out what I have, echo $PYTHON_PATH was empty, so I set it

<code><c>export</c> <c>PYTHON_PATH</c><c>=</c><c>/usr/lib/python2.5/site-packages/django
</c></code>

Still no luck. Lets check what sys.path has to say

<code><c>&gt;&gt;&gt;</c> <c>import</c> <c>sys</c>
<c>&gt;&gt;&gt;</c> <c>print</c> <c>sys</c><c>.</c><c>path</c>
['', '<c>/usr/lib/python2.5</c>', '<c>/usr/lib/python2.5/plat-linux2</c>', '<c>/usr/lib/python2.5/lib-tk</c>', '<c>/usr/lib/python2.5/lib-dynload</c>', '<c>/usr/local/lib/python2.5/site-packages</c>', '<c>/usr/lib/python2.5/site-packages</c>', '<c>/usr/lib/python2.5/site-packages/PIL</c>', '<c>/usr/lib/python2.5/site-packages/django</c>', '<c>/var/lib/python-support/python2.5</c>']
</code>

path is there, I even created /usr/lib/python2.5/site-packages/django.pth with contents

<code><c>cat</c> <c>/usr/lib/python2.5/site-packages/django.pth</c> 
<c>/usr/lib/python2.5/site-packages/django/
</c></code>

Anyone got an clues to what is going on here? 

I found a symlink further up the path that was getting in the way, but no on to a new error.

<code><c>python</c> <c>manage</c><c>.</c><c>py</c> <c>collectstatic</c>
<c>Traceback</c> (<c>most</c> <c>recent</c> <c>call</c> <c>last</c>):
  <c>File</c> ""<c>manage</c><c>.</c><c>py</c>"", <c>line</c> <c>14</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>
    <c>execute_manager(</c><c>settings</c>)
  <c>File</c> ""<c>/usr/lib/python2.5/site-packages/django/core/management/__init__.py</c>"", <c>line</c> <c>438</c>, <c>in</c> <c>execute_manager</c>
    <c>utility</c><c>.</c><c>execute(</c>)
  <c>File</c> ""<c>/usr/lib/python2.5/site-packages/django/core/management/__init__.py</c>"", <c>line</c> <c>349</c>, <c>in</c> <c>execute</c>
    <c>version</c><c>=</c><c>get_version(</c>),
  <c>File</c> ""<c>/usr/lib/python2.5/site-packages/django/__init__.py</c>"", <c>line</c> <c>12</c>, <c>in</c> <c>get_version</c>
    <c>from</c> <c>django</c><c>.</c><c>utils</c><c>.</c><c>version</c> <c>import</c> <c>get_svn_revision</c>
<c>ImportError</c>: <c>No</c> <c>module</c> <c>named</c> <c>utils</c><c>.</c><c>version</c>
</code>

I also tried creating a new project to see if there were any issues there and get the same utils.version error.

Side node: Unode from #django helped me a bit, set up virtualenv on same machine and got past the errors so still not sure what is up with this actual install here, but it seems to not be in the django projects but in the django/python install.
"
6077675,"Why am I seeing ""TypeError: string indices must be integers""?","I'm playing with both learning python and trying to get github issues into a readable form. Using the advice on How can I convert JSON to CSV? I came up with this:

<code><c>import</c> <c>json</c>
<c>import</c> <c>csv</c>

<c>f</c><c>=</c><c>open(</c>'<c>issues</c><c>.</c><c>json</c>')
<c>data</c> <c>=</c> <c>json</c><c>.</c><c>load(</c><c>f</c>)
<c>f</c><c>.</c><c>close(</c>)

<c>f</c><c>=</c><c>open(</c>""<c>issues</c><c>.</c><c>csv</c>"",""<c>wb</c><c>+</c>"")
<c>csv_file</c><c>=</c><c>csv</c><c>.</c><c>writer(</c><c>f</c>)

<c>csv_file</c><c>.</c><c>writerow(</c>[""<c>gravatar_id</c>"",""<c>position</c>"",""<c>number</c>"",""<c>votes</c>"",""<c>created_at</c>"",""<c>comments</c>"",""<c>body</c>"",""<c>title</c>"",""<c>updated_at</c>"",""<c>html_url</c>"",""<c>user</c>"",""<c>labels</c>"",""<c>state</c>""])

<c>for</c> <c>item</c> <c>in</c> <c>data</c>:
        <c>csv_file</c><c>.</c><c>writerow(</c>[<c>item</c>[""<c>gravatar_id</c>""], <c>item</c>[""<c>position</c>""], <c>item</c>[""<c>number</c>""], <c>item</c>[""<c>votes</c>""], <c>item</c>[""<c>created_at</c>""], <c>item</c>[""<c>comments</c>""], <c>item</c>[""<c>body</c>""], <c>item</c>[""<c>title</c>""], <c>item</c>[""<c>updated_at</c>""], <c>item</c>[""<c>html_url</c>""], <c>item</c>[""<c>user</c>""], <c>item</c>[""<c>labels</c>""], <c>item</c>[""<c>state</c>""]])
</code>

Where ""issues.json"" is the json file containing my github issues. When I try to run that, I get 

<code><c>File</c> ""<c>foo</c><c>.</c><c>py</c>"", <c>line</c> <c>14</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>
<c>csv_file</c><c>.</c><c>writerow(</c>[<c>item</c>[""<c>gravatar_id</c>""], <c>item</c>[""<c>position</c>""], <c>item</c>[""<c>number</c>""], <c>item</c>[""<c>votes</c>""], <c>item</c>[""<c>created_at</c>""], <c>item</c>[""<c>comments</c>""], <c>item</c>[""<c>body</c>""], <c>item</c>[""<c>title</c>""], <c>item</c>[""<c>updated_at</c>""], <c>item</c>[""<c>html_url</c>""], <c>item</c>[""<c>user</c>""], <c>item</c>[""<c>labels</c>""], <c>item</c>[""<c>state</c>""]])

<c>TypeError</c>: <c>string</c> <c>indices</c> <c>must</c> <c>be</c> <c>integers</c>
</code>

What am I missing here? Which are the ""string indices""? I'm sure that once I get this working I'll have more issues, but for now , I'd just love for this to work!

UPDATE: 
When I tweak the <code><c>for</c></code> statement to simply 

<code><c>for</c> <c>item</c> <c>in</c> <c>data</c>:
    <c>print</c> <c>item</c>
</code>

what I get is ... ""issues"" -- so I'm doing something more basic wrong. Here's a bit of my json:

<code>{""<c>issues</c>"":[{""<c>gravatar_id</c>"":""<c>44230311</c><c>a3dcd684b6c5f81bf2ec9f60</c>"",""<c>position</c>"":<c>2.0</c>,""<c>number</c>"":<c>263</c>,""<c>votes</c>"":<c>0</c>,""<c>created_at</c>"":""<c>2010</c><c>/09/17</c> <c>16</c>:<c>0</c><c>6</c>:<c>50</c> <c>-</c><c>0</c><c>700</c>"",""<c>comments</c>"":<c>11</c>,""<c>body</c>"":""<c>Add</c> <c>missing</c> <c>paging</c> (<c>Older</c><c>&gt;&gt;</c>) <c>links</c>...
</code>

when I print <code><c>data</c></code> it looks like it is getting munged really oddly:

<code>{<c>u</c>'<c>issues</c>': [{<c>u</c>'<c>body</c>': <c>u</c>'<c>Add</c> <c>missing</c> <c>paging</c> (<c>Older</c><c>&gt;&gt;</c>) <c>lin</c>...
</code>
"
6159900,"Correct way to write line to file in Python","I'm used to doing <code><c>print</c> <c>&gt;&gt;</c><c>f</c>, ""<c>hi</c> <c>there</c>""</code>

However, it seems that <code><c>print</c> <c>&gt;&gt;</c></code> is getting deprecated. What is the recommended way to do the line above?

Update:
Regarding all those answers with <code>""<c>\n</c>""</code>...is this universal or Unix-specific? IE, should I be doing <code>""<c>\r\n</c>""</code> on Windows?
"
6318156,"Adding Python Path on Windows 7","I've been trying to add the Python path to the command line on Windows 7, yet no matter the method I try, nothing seems to work. I've used the <code><c>set</c></code> command, I've tried adding it through the Edit Environment variables prompt etc.

Further more if I run the set command on the command line it lists this

<code><c>python</c> <c>=</c> <c>c:\python27
</c></code>

Yet it still doesn't recognize the Python command.

Reading the documentation, and various other sources hasn't seemed to help.

Edit: Just to clarify further, I've appended the path of the Python executable to PATH in edit environment prompt. Doesn't seem to work.
"
6390393,"Matplotlib make tick labels font size smaller","In a matplotlib figure, how can I make the font size for the tick labels using <code><c>ax1</c><c>.</c><c>set_xticklabels(</c>)</code> smaller?

Further, how can one rotate it from horizontal to vertical?
"
6416131,"Python add new item to dictionary","I want to add an item to an existing dictionary in python. For example, this is my dictionary:

<code><c>default_data</c> <c>=</c> {
            '<c>item1</c>': <c>1</c>,
            '<c>item2</c>': <c>2</c>,
}
</code>

I want to add new item such that:

<code><c>default_data</c> <c>=</c> <c>default_data</c> <c>+</c> {'<c>item3</c>':<c>3</c>}
</code>

How to achieve this?
"
6468397,"How to check Django version","I have to use Python and Django for our application. So I have two versions of Python, 2.6 and 2.7. Now I have installed Django. I could run the sample application for testing Django succesfuly. But how do I make sure whether Django uses the 2.6 or 2.7 version and what version of modules Django uses?
"
6470428,"Catch multiple exceptions in one line (except block)","I know that I can do:

<code><c>try</c>:
    # <c>do</c> <c>something</c> <c>that</c> <c>may</c> <c>fail</c>
<c>except</c>:
    # <c>do</c> <c>this</c> <c>if</c> <c>ANYTHING</c> <c>goes</c> <c>wrong</c>
</code>

I can also do this:

<code><c>try</c>:
    # <c>do</c> <c>something</c> <c>that</c> <c>may</c> <c>fail</c>
<c>except</c> <c>IDontLikeYouException</c>:
    # <c>say</c> <c>please</c>
<c>except</c> <c>YouAreTooShortException</c>:
    # <c>stand</c> <c>on</c> <c>a</c> <c>ladder</c>
</code>

But if I want to do the same thing inside two different exceptions, the best I can think of right now is to do this:

<code><c>try</c>:
    # <c>do</c> <c>something</c> <c>that</c> <c>may</c> <c>fail</c>
<c>except</c> <c>IDontLikeYouException</c>:
    # <c>say</c> <c>please</c>
<c>except</c> <c>YouAreBeingMeanException</c>:
    # <c>say</c> <c>please</c>
</code>

Is there any way that I can do something like this (since the action to take in both exceptions is to <code><c>say</c> <c>please</c></code>):

<code><c>try</c>:
    # <c>do</c> <c>something</c> <c>that</c> <c>may</c> <c>fail</c>
<c>except</c> <c>IDontLikeYouException</c>, <c>YouAreBeingMeanException</c>:
    # <c>say</c> <c>please</c>
</code>

Now this really won't work, as it matches the syntax for:

<code><c>try</c>:
    # <c>do</c> <c>something</c> <c>that</c> <c>may</c> <c>fail</c>
<c>except</c> <c>Exception</c>, <c>e</c>:
    # <c>say</c> <c>please</c>
</code>

So, my effort to catch the two distinct exceptions doesn't exactly come through.

Is there a way to do this?
"
