Id,Title,Body
14676265,"How to read text file into a list or array with Python","I am trying to read the lines of a text file into a list or array in python.  I just need to be able to individually access any item in the list or array after it is created.

The text file is formatted as follows:

<code>0,0,200,0,53,1,0,255,...,0.
</code>

Where the <code>...</code> is above, there actual text file has hundreds or thousands more items.

I'm using the following code to try to read the file into a list:

<code>text_file = open(""filename.dat"", ""r"")
lines = text_file.readlines()
print lines
print len(lines)
text_file.close()
</code>

The output I get is:

<code>['0,0,200,0,53,1,0,255,...,0.']
1
</code>

Apparently it is reading the entire file into a list of just one item, rather than a list of individual items.  What am I doing wrong?
"
14693646,"Writing to CSV with Python adds blank lines","I am trying to write to CSV file but there are blank rows in between. How can I remove the blank rows?

<code>import csv
b = open('test.csv', 'w')
a = csv.writer(b)
data = [['Me', 'You'],\
        ['293', '219'],\
        ['54', '13']]
a.writerows(data)
b.close()
</code>
"
15221473,"How do I update pip itself from inside my virtual environment?","I'm able to update pip-managed packages, but how do I update pip itself? According to <code>pip --version</code>, I currently have pip 1.1 installed in my virtualenv and I want to update to the latest version. 

What's the command for that? Do I need to use distribute or is there a native pip or virtualenv command? I've already tried <code>pip update</code> and <code>pip update pip</code> with no success.
"
15286401,"Print multiple arguments in python","This is just a snippet of my code:

<code>print(""Total score for %s is %s  "", name, score)
</code>

but I want it to print out:
""Total score for (name) is (score)"" where name is a variable in a list and score is an integer. This is python 3.3 if that helps at all. 
"
15769246,"Pythonic way to print list items","I would like to know if there is a better way to print all objects in a Python list than this :

<code>myList = [Person(""Foo""), Person(""Bar"")]
print(""\n"".join(map(str, myList)))
Foo
Bar
</code>

I read this way is not really good :

<code>myList = [Person(""Foo""), Person(""Bar"")]
for p in myList:
    print(p)
</code>

Isn't there something like :

<code>print(p) for p in myList
</code>

If not, my question is... why ? If we can do this kind of stuff with comprehensive lists, why not as a simple statement outside a list ?
"
15785719,"How to print a dictionary line by line in Python?","This is the dictionary

<code>cars = {'A':{'speed':70,
        'color':2},
        'B':{'speed':60,
        'color':3}}
</code>

Using this <code>for loop</code>

<code>for keys,values in cars.items():
    print(keys)
    print(values)
</code>

It prints the following:

<code>B
{'color': 3, 'speed': 60}
A
{'color': 2, 'speed': 70}
</code>

But I want the program to print it like this:

<code>B
color : 3
speed : 60
A
color : 2
speed : 70
</code>

I just started learning dictionaries so I'm not sure how to do this.
"
15891038,"Pandas: change data type of columns","I want to convert a table, represented as a list of lists, into a Pandas DataFrame. As an extremely simplified example:

<code>a = [['a', '1.2', '4.2'], ['b', '70', '0.03'], ['x', '5', '0']]
df = pd.DataFrame(a)
</code>

What is the best way to convert the columns to the appropriate types, in this case columns 2 and 3 into floats? Is there a way to specify the types while converting to DataFrame? Or is it better to create the DataFrame first and then loop through the columns to change the type for each column? Ideally I would like to do this in a dynamic way because there can be hundreds of columns and I don't want to specify exactly which columns are of which type. All I can guarantee is that each columns contains values of the same type.
"
15943769,"How do I get the row count of a Pandas dataframe?","I'm trying to get the number of rows of dataframe df with Pandas, and here is my code.

Method 1:

<code>total_rows = df.count
print total_rows +1
</code>

Method 2:

<code>total_rows = df['First_columnn_label'].count
print total_rows +1
</code>

Both the code snippets give me this error:


  TypeError: unsupported operand type(s) for +: 'instancemethod' and 'int'


What am I doing wrong?

According to the answer given by @root the best (the fastest) way to check df length is to call:

<code>len(df.index)
</code>
"
16296643,"Convert tuple to list and back","I'm currently working on a map editor for a game in pygame, using tile maps.
The level is built up out of blocks in the following structure(though much larger):

<code>level1 = (
         (1,1,1,1,1,1)
         (1,0,0,0,0,1)
         (1,0,0,0,0,1)
         (1,0,0,0,0,1)
         (1,0,0,0,0,1)
         (1,1,1,1,1,1))
</code>

where ""1"" is a block that's a wall and ""0"" is a block that's empty air.

The following code is basically the one handling the change of block type:

<code>clicked = pygame.mouse.get_pressed()
if clicked[0] == 1:
    currLevel[((mousey+cameraY)/60)][((mousex+cameraX)/60)] = 1
</code>

But since the level is stored in a tuple, I'm unable to change the values of the different blocks. How do I go about changing the different values in the level in an easy manner?

Edit: Solved! Thank you guys
"
16476924,"How to iterate over rows in a DataFrame in Pandas?","I have a DataFrames from pandas:

<code>import pandas as pd
inp = [{'c1':10, 'c2':100}, {'c1':11,'c2':110}, {'c1':12,'c2':120}]
df = pd.DataFrame(inp)
print df
</code>

Output:

<code>   c1   c2
0  10  100
1  11  110
2  12  120
</code>

Now I want to iterate over the rows of the above frame. For every row I want to be able to access its elements (values in cells) by the name of the columns. So, for example, I would like to have something like that:

<code>for row in df.rows:
   print row['c1'], row['c2']
</code>

Is it possible to do that in pandas?

I found similar question. But it does not give me the answer I need. For example, it is suggested there to use:

<code>for date, row in df.T.iteritems():
</code>

or

<code>for row in df.iterrows():
</code>

But I do not understand what the <code>row</code> object is and how I can work with it.
"
16503560,"Read specific columns from a csv file with csv module?","I'm trying to parse through a csv file and extract the data from only specific columns.

Example csv:

<code>ID | Name | Address | City | State | Zip | Phone | OPEID | IPEDS |
10 | C... | 130 W.. | Mo.. | AL... | 3.. | 334.. | 01023 | 10063 |
</code>

I'm trying to capture only specific columns, say <code>ID</code>, <code>Name</code>, <code>Zip</code> and <code>Phone</code>.

Code I've looked at has led me to believe I can call the specific column by its corresponding number, so ie: <code>Name</code> would correspond to <code>2</code> and iterating through each row using <code>row[2]</code> would produce all the items in column 2. Only it doesn't.

Here's what I've done so far:

<code>import sys, argparse, csv
from settings import *

# command arguments
parser = argparse.ArgumentParser(description='csv to postgres',\
 fromfile_prefix_chars=""@"" )
parser.add_argument('file', help='csv file to import', action='store')
args = parser.parse_args()
csv_file = args.file

# open csv file
with open(csv_file, 'rb') as csvfile:

    # get number of columns
    for line in csvfile.readlines():
        array = line.split(',')
        first_item = array[0]

    num_columns = len(array)
    csvfile.seek(0)

    reader = csv.reader(csvfile, delimiter=' ')
        included_cols = [1, 2, 6, 7]

    for row in reader:
            content = list(row[i] for i in included_cols)
            print content
</code>

and I'm expecting that this will print out only the specific columns I want for each row except it doesn't, I get the last column only.
"
16720541,"Python string.replace regular expression","I have a parameter file of the form

<code>parameter-name parameter-value
</code>

where the parameters may be in any order but there is only one parameter per line.  I want to replace one parameter's parameter-value with a new value.

I am using a line replace function posted previously (Search and replace a line in a file in Python) to replace the line which uses python's string.replace(pattern, subst).  The regular expression that I'm using works for instance in vim but doesn't appear to work in string.replace.  Here is the regular expression that I'm using:

<code>line.replace(""^.*interfaceOpDataFile.*$/i"", ""interfaceOpDataFile %s"" % (fileIn))
</code>

where interfaceOpDataFile is the parameter name that I'm replacing (/i for case insensitive) and the new parameter value is the contents of the fileIn variable.  Is there a way to get python to recognize this regular expression or else is there another way to accomplish this task?  Thanks in advance.
"
16819222,"How to return dictionary keys as a list in Python","I have noticed a difference in Python 2.7 and old versions of Python 3 compared to Python >= 3.3.



Previously in Python 2.7, I could get dictionary keys, values, or items as a list:

<code>&gt;&gt;&gt; newdict = {1:0, 2:0, 3:0}
&gt;&gt;&gt; newdict.keys()
[1, 2, 3]
</code>

Now in Python >= 3.3 I get something this:

<code>&gt;&gt;&gt; newdict.keys()
dict_keys([1, 2, 3])
</code>

So I have to do this to get a list:

<code>newlist = list()
for i in newdict.keys():
    newlist.append(i)
</code>



I am wondering if there is a better way to return a list in Python 3? 
"
